,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
0,0,0,0,0,0,0,0,0,0,0,0,0,MSFT,Microsoft Corp,2022-04-26T20:00:00.000Z,AMC,2.18,,,EDT,-14400000,EQUITY
1,1,1,1,1,1,1,1,1,1,1,1,1,MSFT,Microsoft Corporation,2022-01-25T16:04:00.000Z,TAS,2.31,2.48,7.27,EST,-18000000,EQUITY
2,2,2,2,2,2,2,2,2,2,2,2,2,MSFT,Microsoft Corporation,2021-10-26T16:05:00.000Z,TAS,2.08,2.27,9.4,EDT,-14400000,EQUITY
3,3,3,3,3,3,3,3,3,3,3,3,3,MSFT,Microsoft Corporation,2021-07-27T16:02:00.000Z,TAS,1.92,2.17,13.26,EDT,-14400000,EQUITY
4,4,4,4,4,4,4,4,4,4,4,4,4,MSFT,Microsoft Corporation,2021-04-27T16:03:00.000Z,TAS,1.78,2.03,14.11,EDT,-14400000,EQUITY
5,5,5,5,5,5,5,5,5,5,5,5,5,MSFT,Microsoft Corporation,2021-01-26T16:04:00.000Z,TAS,1.64,2.03,23.63,EST,-18000000,EQUITY
6,6,6,6,6,6,6,6,6,6,6,6,6,MSFT,Microsoft Corporation,2020-10-27T16:13:00.000Z,TAS,1.54,1.82,17.88,EDT,-14400000,EQUITY
7,7,7,7,7,7,7,7,7,7,7,7,7,MSFT,Microsoft Corporation,2020-07-22T16:03:00.000Z,TAS,1.34,1.46,8.71,EDT,-14400000,EQUITY
8,8,8,8,8,8,8,8,8,8,8,8,8,MSFT,Microsoft Corporation,2020-04-29T16:03:00.000Z,TAS,1.26,1.4,10.67,EDT,-14400000,EQUITY
9,9,9,9,9,9,9,9,9,9,9,9,9,MSFT,Microsoft Corporation,2020-01-29T16:05:00.000Z,TAS,1.32,1.51,14.48,EST,-18000000,EQUITY
10,10,10,10,10,10,10,10,10,10,10,10,10,MSFT,Microsoft Corporation,2019-10-23T16:08:00.000Z,TAS,1.25,1.38,10.84,EDT,-14400000,EQUITY
11,11,11,11,11,11,11,11,11,11,11,11,11,MSFT,Microsoft Corporation,2019-07-18T16:07:00.000Z,TAS,1.21,1.37,12.94,EDT,-14400000,EQUITY
12,12,12,12,12,12,12,12,12,12,12,12,12,MSFT,Microsoft Corporation,2019-04-24T16:07:00.000Z,TAS,1.0,1.14,14.11,EDT,-14400000,EQUITY
13,13,13,13,13,13,13,13,13,13,13,13,13,MSFT,Microsoft Corporation,2019-01-30T16:06:00.000Z,TAS,1.09,1.1,0.73,EST,-18000000,EQUITY
14,14,14,14,14,14,14,14,14,14,14,14,14,MSFT,Microsoft Corporation,2018-10-24T16:07:00.000Z,TAS,0.96,1.14,18.38,EDT,-14400000,EQUITY
15,15,15,15,15,15,15,15,15,15,15,15,15,MSFT,Microsoft Corporation,2018-07-19T16:05:00.000Z,TAS,1.08,1.13,5.02,EDT,-14400000,EQUITY
16,16,16,16,16,16,16,16,16,16,16,16,16,MSFT,Microsoft Corporation,2018-04-26T16:04:00.000Z,TAS,0.85,0.95,11.9,EDT,-14400000,EQUITY
17,17,17,17,17,17,17,17,17,17,17,17,17,MSFT,Microsoft Corporation,2018-01-31T16:05:00.000Z,TAS,0.87,0.96,10.98,EST,-18000000,EQUITY
18,18,18,18,18,18,18,18,18,18,18,18,18,MSFT,Microsoft Corporation,2017-10-26T16:02:00.000Z,TAS,0.72,0.84,16.5,EDT,-14400000,EQUITY
19,19,19,19,19,19,19,19,19,19,19,19,19,MSFT,Microsoft Corporation,2017-07-20T16:06:00.000Z,TAS,0.71,0.98,39.01,EDT,-14400000,EQUITY
20,20,20,20,20,20,20,20,20,20,20,20,20,MSFT,Microsoft Corporation,2017-04-27T16:05:00.000Z,TAS,0.7,0.73,4.73,EDT,-14400000,EQUITY
21,21,21,21,21,21,21,21,21,21,21,21,21,MSFT,Microsoft Corporation,2017-01-26T16:09:00.000Z,TAS,0.79,0.83,4.93,EST,-18000000,EQUITY
22,22,22,22,22,22,22,22,22,22,22,22,22,MSFT,Microsoft Corporation,2016-10-20T16:05:00.000Z,TAS,0.68,0.76,11.27,EDT,-14400000,EQUITY
23,23,23,23,23,23,23,23,23,23,23,23,23,MSFT,Microsoft Corporation,2016-07-19T16:05:00.000Z,TAS,0.58,0.69,18.76,EDT,-14400000,EQUITY
24,24,24,24,24,24,24,24,24,24,24,24,24,MSFT,Microsoft Corporation,2016-04-21T16:05:00.000Z,TAS,0.64,0.62,-2.67,EDT,-14400000,EQUITY
25,25,25,25,25,25,25,25,25,25,25,25,25,MSFT,Microsoft Corporation,2016-01-28T16:06:00.000Z,TAS,0.71,0.78,9.4,EST,-18000000,EQUITY
26,26,26,26,26,26,26,26,26,26,26,26,26,MSFT,Microsoft Corporation,2015-10-22T16:05:00.000Z,TAS,0.59,0.67,14.33,EDT,-14400000,EQUITY
27,27,27,27,27,27,27,27,27,27,27,27,27,MSFT,Microsoft Corporation,2015-07-21T16:05:00.000Z,TAS,0.56,0.6,6.57,EDT,-14400000,EQUITY
28,28,28,28,28,28,28,28,28,28,28,28,28,MSFT,Microsoft Corporation,2015-04-23T16:02:00.000Z,TAS,0.51,0.61,20.55,EDT,-14400000,EQUITY
29,29,29,29,29,29,29,29,29,29,29,29,29,MSFT,Microsoft Corporation,2015-01-26T16:10:00.000Z,TAS,0.71,0.71,-0.42,EST,-18000000,EQUITY
30,30,30,30,30,30,30,30,30,30,30,30,30,MSFT,Microsoft Corporation,2014-10-23T16:02:00.000Z,TAS,0.49,0.54,11.11,EDT,-14400000,EQUITY
31,31,31,31,31,31,31,31,31,31,31,31,31,MSFT,Microsoft Corporation,2014-07-22T04:00:00.000Z,TAS,0.6,0.55,-8.65,EDT,-14400000,EQUITY
32,32,32,32,32,32,32,32,32,32,32,32,32,MSFT,Microsoft Corporation,2014-04-24T04:00:00.000Z,TAS,0.63,0.68,8.02,EDT,-14400000,EQUITY
33,33,33,33,33,33,33,33,33,33,33,33,33,MSFT,Microsoft Corporation,2014-01-23T05:00:00.000Z,TAS,0.68,0.78,14.83,EST,-18000000,EQUITY
34,34,34,34,34,34,34,34,34,34,34,34,34,MSFT,Microsoft Corporation,2013-10-24T04:00:00.000Z,TAS,0.54,0.62,15.1,EDT,-14400000,EQUITY
35,35,35,35,35,35,35,35,35,35,35,35,35,MSFT,Microsoft Corporation,2013-07-18T04:00:00.000Z,TAS,0.75,0.66,-11.96,EDT,-14400000,EQUITY
36,36,36,36,36,36,36,36,36,36,36,36,36,MSFT,Microsoft Corporation,2013-04-18T04:00:00.000Z,TAS,0.68,0.72,5.97,EDT,-14400000,EQUITY
37,37,37,37,37,37,37,37,37,37,37,37,37,MSFT,Microsoft Corporation,2013-01-24T05:00:00.000Z,TAS,0.75,0.76,1.93,EST,-18000000,EQUITY
38,38,38,38,38,38,38,38,38,38,38,38,38,MSFT,Microsoft Corporation,2012-10-18T04:00:00.000Z,TAS,0.56,0.53,-5.47,EDT,-14400000,EQUITY
39,39,39,39,39,39,39,39,39,39,39,39,39,MSFT,Microsoft Corporation,2012-07-19T04:00:00.000Z,TAS,0.62,0.67,8.48,EDT,-14400000,EQUITY
40,40,40,40,40,40,40,40,40,40,40,40,40,MSFT,Microsoft Corporation,2012-04-19T04:00:00.000Z,TAS,0.57,0.6,4.38,EDT,-14400000,EQUITY
41,41,41,41,41,41,41,41,41,41,41,41,41,MSFT,Microsoft Corporation,2012-01-19T05:00:00.000Z,TAS,0.76,0.78,2.93,EST,-18000000,EQUITY
42,42,42,42,42,42,42,42,42,42,42,42,42,MSFT,Microsoft Corporation,2011-10-20T04:00:00.000Z,TAS,0.68,0.68,0.38,EDT,-14400000,EQUITY
43,43,43,43,43,43,43,43,43,43,43,43,43,MSFT,Microsoft Corporation,2011-07-21T04:00:00.000Z,TAS,0.58,0.69,19.88,EDT,-14400000,EQUITY
44,44,44,44,44,44,44,44,44,44,44,44,44,MSFT,Microsoft Corporation,2011-04-28T04:00:00.000Z,TAS,0.56,0.61,9.74,EDT,-14400000,EQUITY
45,45,45,45,45,45,45,45,45,45,45,45,45,MSFT,Microsoft Corporation,2011-01-27T05:00:00.000Z,TAS,0.68,0.77,12.57,EST,-18000000,EQUITY
46,46,46,46,46,46,46,46,46,46,46,46,46,MSFT,Microsoft Corporation,2010-10-28T04:00:00.000Z,TAS,0.55,0.62,12.98,EDT,-14400000,EQUITY
47,47,47,47,47,47,47,47,47,47,47,47,47,MSFT,Microsoft Corporation,2010-07-22T04:00:00.000Z,TAS,0.46,0.51,9.82,EDT,-14400000,EQUITY
48,48,48,48,48,48,48,48,48,48,48,48,48,MSFT,Microsoft Corporation,2010-04-22T04:00:00.000Z,TAS,0.42,0.45,6.95,EDT,-14400000,EQUITY
49,49,49,49,49,49,49,49,49,49,49,49,49,MSFT,Microsoft Corporation,2010-01-28T05:00:00.000Z,TAS,0.59,0.74,24.79,EST,-18000000,EQUITY
50,50,50,50,50,50,50,50,50,50,50,50,50,MSFT,Microsoft Corporation,2009-10-23T04:00:00.000Z,TAS,0.32,0.4,25.76,EDT,-14400000,EQUITY
51,51,51,51,51,51,51,51,51,51,51,51,51,MSFT,Microsoft Corporation,2009-07-23T04:00:00.000Z,TAS,0.36,0.36,0.22,EDT,-14400000,EQUITY
52,52,52,52,52,52,52,52,52,52,52,52,52,MSFT,Microsoft Corporation,2009-04-23T04:00:00.000Z,TAS,0.39,0.39,0.26,EDT,-14400000,EQUITY
53,53,53,53,53,53,53,53,53,53,53,53,53,MSFT,Microsoft Corporation,2009-01-22T05:00:00.000Z,TAS,0.49,0.47,-4.84,EST,-18000000,EQUITY
54,54,54,54,54,54,54,54,54,54,54,54,54,MSFT,Microsoft Corporation,2008-10-23T04:00:00.000Z,TAS,0.47,0.48,1.84,EDT,-14400000,EQUITY
55,55,55,55,55,55,55,55,55,55,55,55,55,MSFT,Microsoft Corporation,2008-07-17T04:00:00.000Z,TAS,0.47,0.46,-2.13,EDT,-14400000,EQUITY
56,56,56,56,56,56,56,56,56,56,56,56,56,MSFT,Microsoft Corporation,2008-04-24T04:00:00.000Z,TAS,0.44,0.47,6.74,EDT,-14400000,EQUITY
57,57,57,57,57,57,57,57,57,57,57,57,57,MSFT,Microsoft Corporation,2008-01-24T05:00:00.000Z,TAS,0.46,0.5,9.33,EST,-18000000,EQUITY
58,58,58,58,58,58,58,58,58,58,58,58,58,MSFT,Microsoft Corporation,2007-10-25T04:00:00.000Z,TAS,0.39,0.45,15.38,EDT,-14400000,EQUITY
59,59,59,59,59,59,59,59,59,59,59,59,59,MSFT,Microsoft Corporation,2007-07-19T04:00:00.000Z,TAS,0.39,0.39,0.3,EDT,-14400000,EQUITY
60,60,60,60,60,60,60,60,60,60,60,60,60,MSFT,Microsoft Corporation,2007-04-26T04:00:00.000Z,TAS,0.46,0.49,6.86,EDT,-14400000,EQUITY
61,61,61,61,61,61,61,61,61,61,61,61,61,MSFT,Microsoft Corporation,2007-01-25T05:00:00.000Z,TAS,0.23,0.26,11.48,EST,-18000000,EQUITY
62,62,62,62,62,62,62,62,62,62,62,62,62,MSFT,Microsoft Corporation,2006-10-26T04:00:00.000Z,TAS,0.31,0.35,13.02,EDT,-14400000,EQUITY
63,63,63,63,63,63,63,63,63,63,63,63,63,MSFT,Microsoft Corporation,2006-07-20T04:00:00.000Z,TAS,0.3,0.31,2.63,EDT,-14400000,EQUITY
64,64,64,64,64,64,64,64,64,64,64,64,64,MSFT,Microsoft Corporation,2006-04-27T04:00:00.000Z,TAS,0.33,0.32,-2.93,EDT,-14400000,EQUITY
65,65,65,65,65,65,65,65,65,65,65,65,65,MSFT,Microsoft Corporation,2006-01-26T05:00:00.000Z,TAS,0.33,0.33,-0.08,EST,-18000000,EQUITY
66,66,66,66,66,66,66,66,66,66,66,66,66,MSFT,Microsoft Corporation,2005-10-27T04:00:00.000Z,TAS,0.3,0.31,4.14,EDT,-14400000,EQUITY
67,67,67,67,67,67,67,67,67,67,67,67,67,MSFT,Microsoft Corporation,2005-07-21T04:00:00.000Z,TAS,0.31,0.32,2.4,EDT,-14400000,EQUITY
68,68,68,68,68,68,68,68,68,68,68,68,68,MSFT,Microsoft Corporation,2005-04-28T04:00:00.000Z,TAS,0.32,0.32,0.93,EDT,-14400000,EQUITY
69,69,69,69,69,69,69,69,69,69,69,69,69,MSFT,Microsoft Corporation,2005-01-27T05:00:00.000Z,TAS,0.33,0.35,6.81,EST,-18000000,EQUITY
70,70,70,70,70,70,70,70,70,70,70,70,70,MSFT,Microsoft Corporation,2004-10-21T04:00:00.000Z,TAS,0.3,0.31,2.89,EDT,-14400000,EQUITY
71,71,71,71,71,71,71,71,71,71,71,71,71,MSFT,Microsoft Corporation,2004-07-22T04:00:00.000Z,TAS,0.29,0.28,-1.87,EDT,-14400000,EQUITY
72,72,72,72,72,72,72,72,72,72,72,72,72,MSFT,Microsoft Corporation,2004-04-22T04:00:00.000Z,TAS,0.29,0.34,19.1,EDT,-14400000,EQUITY
73,73,73,73,73,73,73,73,73,73,73,73,73,MSFT,Microsoft Corporation,2004-01-22T05:00:00.000Z,TAS,0.3,0.34,13.46,EST,-18000000,EQUITY
74,74,74,74,74,74,74,74,74,74,74,74,74,MSFT,Microsoft Corporation,2003-10-23T04:00:00.000Z,TAS,0.29,0.3,3.56,EDT,-14400000,EQUITY
75,75,75,75,75,75,75,75,75,75,75,75,75,MSFT,Microsoft Corporation,2003-07-17T04:00:00.000Z,TAS,0.24,0.23,-2.84,EDT,-14400000,EQUITY
76,76,76,76,76,76,76,76,76,76,76,76,76,MSFT,Microsoft Corporation,2003-04-15T04:00:00.000Z,TAS,0.24,0.27,13.16,EDT,-14400000,EQUITY
77,77,77,77,77,77,77,77,77,77,77,77,77,MSFT,Microsoft Corporation,2003-01-16T05:00:00.000Z,TAS,0.23,0.27,14.22,EST,-18000000,EQUITY
78,78,78,78,78,78,78,78,78,78,78,78,78,MSFT,Microsoft Corporation,2002-10-17T04:00:00.000Z,TAS,0.21,0.28,29.06,EDT,-14400000,EQUITY
79,79,79,79,79,79,79,79,79,79,79,79,79,MSFT,Microsoft Corporation,2002-07-18T04:00:00.000Z,TAS,0.21,0.21,0.8,EDT,-14400000,EQUITY
80,80,80,80,80,80,80,80,80,80,80,80,80,MSFT,Microsoft Corporation,2002-04-18T04:00:00.000Z,TAS,0.25,0.25,-3.56,EDT,-14400000,EQUITY
81,81,81,81,81,81,81,81,81,81,81,81,81,MSFT,Microsoft Corporation,2002-01-17T05:00:00.000Z,TAS,0.21,0.25,15.25,EST,-18000000,EQUITY
82,82,82,82,82,82,82,82,82,82,82,82,82,MSFT,Microsoft Corporation,2001-10-18T04:00:00.000Z,TAS,0.2,0.22,9.5,EDT,-14400000,EQUITY
83,83,83,83,83,83,83,83,83,83,83,83,83,MSFT,Microsoft Corporation,2001-07-19T04:00:00.000Z,TAS,0.21,0.22,0.75,EDT,-14400000,EQUITY
84,84,84,84,84,84,84,84,84,84,84,84,84,MSFT,Microsoft Corporation,2001-04-19T04:00:00.000Z,TAS,0.21,0.22,5.33,EDT,-14400000,EQUITY
85,85,85,85,85,85,85,85,85,85,85,85,85,MSFT,Microsoft Corporation,2001-01-18T05:00:00.000Z,TAS,0.23,0.24,1.44,EST,-18000000,EQUITY
86,86,86,86,86,86,86,86,86,86,86,86,86,MSFT,Microsoft Corporation,2000-10-18T04:00:00.000Z,TAS,0.21,0.23,11.48,EDT,-14400000,EQUITY
87,87,87,87,87,87,87,87,87,87,87,87,87,MSFT,Microsoft Corporation,2000-07-18T04:00:00.000Z,TAS,0.21,0.22,5.81,EDT,-14400000,EQUITY
88,88,88,88,88,88,88,88,88,88,88,88,88,MSFT,Microsoft Corporation,2000-04-20T04:00:00.000Z,TAS,0.2,0.22,5.27,EDT,-14400000,EQUITY
89,89,89,89,89,89,89,89,89,89,89,89,89,MSFT,Microsoft Corporation,2000-01-18T05:00:00.000Z,TAS,0.21,0.24,11.27,EST,-18000000,EQUITY
90,90,90,90,90,90,90,90,90,90,90,90,90,MSFT,Microsoft Corporation,1999-10-19T04:00:00.000Z,TAS,0.17,0.19,10.38,EDT,-14400000,EQUITY
91,91,91,91,91,91,91,91,91,91,91,91,91,MSFT,Microsoft Corporation,1999-07-19T04:00:00.000Z,TAS,0.18,0.2,12.03,EDT,-14400000,EQUITY
92,92,92,92,92,92,92,92,92,92,92,92,92,MSFT,Microsoft Corporation,1999-04-20T04:00:00.000Z,TAS,0.16,0.19,21.78,EDT,-14400000,EQUITY
93,93,93,93,93,93,93,93,93,93,93,93,93,MSFT,Microsoft Corporation,1999-01-19T05:00:00.000Z,TAS,0.15,0.18,23.47,EST,-18000000,EQUITY
94,94,94,94,94,94,94,94,94,94,94,94,94,MSFT,Microsoft Corporation,1998-10-20T04:00:00.000Z,TAS,0.12,0.14,13.84,EDT,-14400000,EQUITY
95,95,95,95,95,95,95,95,95,95,95,95,95,MSFT,Microsoft Corporation,1998-07-16T04:00:00.000Z,TAS,0.12,0.13,4.99,EDT,-14400000,EQUITY
96,96,96,96,96,96,96,96,96,96,96,96,96,MSFT,Microsoft Corporation,1998-04-22T04:00:00.000Z,TAS,0.12,0.13,5.72,EDT,-14400000,EQUITY
97,97,97,97,97,97,97,97,97,97,97,97,97,MSFT,Microsoft Corporation,1998-01-21T05:00:00.000Z,TAS,0.1,0.11,3.85,EST,-18000000,EQUITY
98,98,98,98,98,98,98,98,98,98,98,98,98,MSFT,Microsoft Corporation,1997-10-20T04:00:00.000Z,TAS,0.09,0.09,2.53,EDT,-14400000,EQUITY
99,99,99,99,99,99,99,99,99,99,99,99,99,MSFT,Microsoft Corporation,1997-07-17T04:00:00.000Z,TAS,0.1,0.1,0.83,EDT,-14400000,EQUITY
