,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
0,0,0,0,0,TSLA,Tesla Inc,2022-04-20T16:09:00.000Z,TAS,2.26,,,EDT,-14400000,EQUITY
1,1,1,1,1,TSLA,"Tesla, Inc.",2022-01-26T16:07:00.000Z,TAS,2.37,2.54,7.13,EST,-18000000,EQUITY
2,2,2,2,2,TSLA,"Tesla, Inc.",2021-10-20T16:08:00.000Z,TAS,1.59,1.86,16.69,EDT,-14400000,EQUITY
3,3,3,3,3,TSLA,"Tesla, Inc.",2021-07-26T16:07:00.000Z,TAS,0.98,1.45,47.66,EDT,-14400000,EQUITY
4,4,4,4,4,TSLA,"Tesla, Inc.",2021-04-26T16:00:00.000Z,TAS,0.79,0.93,17.72,EDT,-14400000,EQUITY
5,5,5,5,5,TSLA,"Tesla, Inc.",2021-01-27T16:08:00.000Z,TAS,1.03,0.8,-22.48,EST,-18000000,EQUITY
6,6,6,6,6,TSLA,"Tesla, Inc.",2020-10-21T16:07:00.000Z,TAS,0.58,0.76,30.81,EDT,-14400000,EQUITY
7,7,7,7,7,TSLA,"Tesla, Inc.",2020-07-22T16:23:00.000Z,TAS,-0.04,0.44,1278.38,EDT,-14400000,EQUITY
8,8,8,8,8,TSLA,"Tesla, Inc.",2020-04-29T16:12:00.000Z,TAS,-0.06,0.23,456.25,EDT,-14400000,EQUITY
9,9,9,9,9,TSLA,"Tesla, Inc.",2020-01-29T16:17:00.000Z,TAS,0.35,0.41,19.42,EST,-18000000,EQUITY
10,10,10,10,10,TSLA,"Tesla, Inc.",2019-10-23T16:54:00.000Z,TAS,-0.08,0.37,542.86,EDT,-14400000,EQUITY
11,11,11,11,11,TSLA,"Tesla, Inc.",2019-07-24T16:48:00.000Z,TAS,-0.07,-0.22,-215.49,EDT,-14400000,EQUITY
12,12,12,12,12,TSLA,"Tesla, Inc.",2019-04-24T17:17:00.000Z,TAS,-0.14,-0.58,-323.36,EDT,-14400000,EQUITY
13,13,13,13,13,TSLA,"Tesla, Inc.",2019-01-30T16:13:00.000Z,TAS,0.44,0.39,-12.27,EST,-18000000,EQUITY
14,14,14,14,14,TSLA,"Tesla, Inc.",2018-10-24T16:23:00.000Z,TAS,-0.04,0.58,1587.18,EDT,-14400000,EQUITY
15,15,15,15,15,TSLA,"Tesla, Inc.",2018-08-01T16:06:00.000Z,TAS,-2.92,-3.06,-4.69,EDT,-14400000,EQUITY
16,16,16,16,16,TSLA,"Tesla, Inc.",2018-05-02T16:13:00.000Z,TAS,-3.58,-3.35,6.48,EDT,-14400000,EQUITY
17,17,17,17,17,TSLA,"Tesla, Inc.",2018-02-07T16:13:00.000Z,TAS,-3.09,-3.04,1.68,EST,-18000000,EQUITY
18,18,18,18,18,TSLA,"Tesla, Inc.",2017-11-01T16:16:00.000Z,TAS,-2.2,-2.92,-32.49,EDT,-14400000,EQUITY
19,19,19,19,19,TSLA,"Tesla, Inc.",2017-08-02T16:13:00.000Z,TAS,-1.82,-1.33,27.04,EDT,-14400000,EQUITY
20,20,20,20,20,TSLA,"Tesla, Inc.",2017-05-03T16:05:00.000Z,TAS,-0.81,-1.33,-63.79,EDT,-14400000,EQUITY
21,21,21,21,21,TSLA,"Tesla, Inc.",2017-02-22T14:41:00.000Z,TAS,-0.43,-0.69,-60.84,EST,-18000000,EQUITY
22,22,22,22,22,TSLA,"Tesla, Inc.",2016-10-26T16:05:00.000Z,TAS,-0.54,0.71,232.22,EDT,-14400000,EQUITY
23,23,23,23,23,TSLA,"Tesla, Inc.",2016-08-03T16:01:00.000Z,TAS,-0.51,-1.61,-218.18,EDT,-14400000,EQUITY
24,24,24,24,24,TSLA,"Tesla, Inc.",2016-05-04T16:03:00.000Z,TAS,-0.58,-1.45,-148.29,EDT,-14400000,EQUITY
25,25,25,25,25,TSLA,"Tesla, Inc.",2016-02-10T16:15:00.000Z,TAS,0.1,-0.87,-1006.25,EST,-18000000,EQUITY
26,26,26,26,26,TSLA,"Tesla, Inc.",2015-11-03T16:04:00.000Z,TAS,-0.49,-0.58,-17.17,EST,-18000000,EQUITY
27,27,27,27,27,TSLA,"Tesla, Inc.",2015-08-05T16:44:00.000Z,TAS,-0.6,-0.48,19.6,EDT,-14400000,EQUITY
28,28,28,28,28,TSLA,"Tesla, Inc.",2015-05-06T16:26:00.000Z,TAS,-0.5,-0.36,27.71,EDT,-14400000,EQUITY
29,29,29,29,29,TSLA,"Tesla, Inc.",2015-02-11T16:05:00.000Z,TAS,0.31,-0.13,-142.48,EST,-18000000,EQUITY
30,30,30,30,30,TSLA,"Tesla, Inc.",2014-11-05T17:00:00.000Z,TAS,-0.01,0.02,385.71,EST,-18000000,EQUITY
31,31,31,31,31,TSLA,"Tesla, Inc.",2014-07-31T04:00:00.000Z,TAS,0.04,0.11,175.0,EDT,-14400000,EQUITY
32,32,32,32,32,TSLA,"Tesla, Inc.",2014-05-07T04:00:00.000Z,TAS,0.1,0.12,15.2,EDT,-14400000,EQUITY
33,33,33,33,33,TSLA,"Tesla, Inc.",2014-02-19T05:00:00.000Z,TAS,0.21,0.33,59.48,EST,-18000000,EQUITY
34,34,34,34,34,TSLA,"Tesla, Inc.",2013-11-05T05:00:00.000Z,TAS,0.11,0.12,9.86,EST,-18000000,EQUITY
35,35,35,35,35,TSLA,"Tesla, Inc.",2013-08-07T04:00:00.000Z,TAS,-0.17,0.2,218.34,EDT,-14400000,EQUITY
36,36,36,36,36,TSLA,"Tesla, Inc.",2013-05-08T04:00:00.000Z,TAS,0.04,0.12,170.94,EDT,-14400000,EQUITY
37,37,37,37,37,TSLA,"Tesla, Inc.",2013-02-20T05:00:00.000Z,TAS,-0.53,-0.65,-23.34,EST,-18000000,EQUITY
38,38,38,38,38,TSLA,"Tesla, Inc.",2012-11-05T05:00:00.000Z,TAS,-0.9,-0.92,-2.02,EST,-18000000,EQUITY
39,39,39,39,39,TSLA,"Tesla, Inc.",2012-07-25T04:00:00.000Z,TAS,-0.92,-0.89,3.74,EDT,-14400000,EQUITY
40,40,40,40,40,TSLA,"Tesla, Inc.",2012-05-09T04:00:00.000Z,TAS,-0.69,-0.76,-10.14,EDT,-14400000,EQUITY
41,41,41,41,41,TSLA,"Tesla, Inc.",2012-02-15T05:00:00.000Z,TAS,-0.63,-0.69,-10.32,EST,-18000000,EQUITY
42,42,42,42,42,TSLA,"Tesla, Inc.",2011-11-02T04:00:00.000Z,TAS,-0.59,-0.55,6.38,EDT,-14400000,EQUITY
43,43,43,43,43,TSLA,"Tesla, Inc.",2011-08-03T04:00:00.000Z,TAS,-0.51,-0.53,-4.8,EDT,-14400000,EQUITY
44,44,44,44,44,TSLA,"Tesla, Inc.",2011-05-04T04:00:00.000Z,TAS,-0.51,-0.44,14.56,EDT,-14400000,EQUITY
45,45,45,45,45,TSLA,"Tesla, Inc.",2011-02-15T05:00:00.000Z,TAS,-0.5,-0.47,5.62,EST,-18000000,EQUITY
46,46,46,46,46,TSLA,"Tesla, Inc.",2010-11-09T05:00:00.000Z,TAS,-0.43,-0.37,14.45,EST,-18000000,EQUITY
